Number of Vehicles in Lane 1,Number of Vehicles in Lane 2,Number of Vehicles in Lane 3,Number of Vehicles in Lane 4,Lane 1 Traffic Flow,Lane 2 Traffic Flow,Lane 3 Traffic Flow,Lane 4 Traffic Flow,Lane 1 On Time,Lane 2 On Time,Lane 3 On Time,Lane 4 On Time,Lane 1 Saturation Flow,Lane 2 Saturation Flow,Lane 3 Saturation Flow,Lane 4 Saturation Flow,Lane 1 Flow Ratio,Lane 2 Flow Ratio,Lane 3 Flow Ratio,Lane 4 Flow Ratio,Total Flow Ratio,Optimum Cycle Time,Width of Lane 1,Width of Lane 2,Width of Lane 3,Width of Lane 4,Intergreen Period,Amber Period,Number of Phases,Initial Delay,Minimum On Time,Maximum Cycle Time,Total Time Lost
17,12,24,9,26.5,25.25,33.0,12.5,13.0,13.0,17.0,10.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.14027777777777778,0.18333333333333332,0.06944444444444445,0.5402777777777777,70,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
1,27,24,26,0.33,34.25,33.0,41.5,10.0,19.0,18.0,22.0,180.0,180.0,180.0,180.0,0.0018333333333333335,0.19027777777777777,0.18333333333333332,0.23055555555555557,0.606,85,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
16,7,42,0,24.75,11.0,56.5,0.0,12.0,10.0,27.0,10.0,180.0,180.0,180.0,180.0,0.1375,0.06111111111111111,0.3138888888888889,0.0,0.5125,75,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
30,16,17,24,33.5,24.75,26.5,29.0,19.0,14.0,15.0,16.0,180.0,180.0,180.0,180.0,0.18611111111111112,0.1375,0.14722222222222223,0.16111111111111112,0.6319444444444444,80,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
9,4,4,26,10.75,4.0,4.0,41.5,10.0,10.0,10.0,20.0,180.0,180.0,180.0,180.0,0.059722222222222225,0.022222222222222223,0.022222222222222223,0.23055555555555557,0.33472222222222225,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
0,30,2,5,0.0,33.5,2.75,10.5,10.0,18.0,10.0,10.0,180.0,180.0,180.0,180.0,0.0,0.18611111111111112,0.015277777777777777,0.058333333333333334,0.25972222222222224,60,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
1,16,0,7,1.0,23.0,0.0,11.0,10.0,16.0,10.0,14.0,180.0,180.0,180.0,180.0,0.005555555555555556,0.12777777777777777,0.0,0.06111111111111111,0.19444444444444445,60,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
24,0,42,0,29.0,0.0,56.5,0.0,15.0,10.0,29.0,10.0,180.0,180.0,180.0,180.0,0.16111111111111112,0.0,0.3138888888888889,0.0,0.475,80,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
31,0,16,42,44.5,0.0,23.0,65.0,32.0,10.0,16.0,46.0,180.0,180.0,180.0,180.0,0.24722222222222223,0.0,0.12777777777777777,0.3611111111111111,0.7361111111111112,120,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
18,33,4,5,28.75,46.5,4.0,10.5,14.0,24.0,10.0,10.0,180.0,180.0,180.0,180.0,0.1597222222222222,0.25833333333333336,0.022222222222222223,0.058333333333333334,0.4986111111111111,75,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
9,24,16,3,12.5,33.0,20.5,3.0,10.0,18.0,11.0,10.0,180.0,180.0,180.0,180.0,0.06944444444444445,0.18333333333333332,0.11388888888888889,0.016666666666666666,0.3833333333333333,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
16,17,0,5,23.0,30.5,0.0,10.5,12.0,17.0,10.0,10.0,180.0,180.0,180.0,180.0,0.12777777777777777,0.16944444444444445,0.0,0.058333333333333334,0.35555555555555557,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
7,0,3,7,11.0,0.0,2.0,11.0,10.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.0,0.011111111111111112,0.06111111111111111,0.13333333333333333,55,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
22,27,25,38,32.58,34.25,36.0,51.25,22.0,23.0,24.0,35.0,180.0,180.0,180.0,180.0,0.181,0.19027777777777777,0.2,0.2847222222222222,0.856,120,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
22,0,4,9,32.58,0.0,4.0,12.5,18.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.181,0.0,0.022222222222222223,0.06944444444444445,0.27266666666666667,60,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
26,34,10,32,29.41,45.75,14.25,38.65,20.0,32.0,10.0,27.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.25416666666666665,0.07916666666666666,0.2147222222222222,0.7114444444444444,105,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
24,3,9,29,38.0,2.0,12.5,41.25,21.0,10.0,10.0,23.0,180.0,180.0,180.0,180.0,0.2111111111111111,0.011111111111111112,0.06944444444444445,0.22916666666666666,0.5208333333333333,80,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
31,9,24,16,44.5,12.5,33.0,23.0,26.0,10.0,19.0,14.0,180.0,180.0,180.0,180.0,0.24722222222222223,0.06944444444444445,0.18333333333333332,0.12777777777777777,0.6277777777777778,85,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
26,0,0,4,41.5,0.0,0.0,4.0,26.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.0,0.0,0.022222222222222223,0.25277777777777777,70,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
14,0,21,22,16.25,0.0,28.0,32.58,10.0,10.0,15.0,18.0,180.0,180.0,180.0,180.0,0.09027777777777778,0.0,0.15555555555555556,0.181,0.42683333333333334,70,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
24,7,12,2,26.5,11.0,19.5,2.75,13.0,10.0,11.0,10.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.06111111111111111,0.10833333333333334,0.015277777777777777,0.33194444444444443,60,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
27,12,1,5,34.25,19.5,0.33,10.5,19.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.19027777777777777,0.10833333333333334,0.0018333333333333335,0.058333333333333334,0.3587777777777778,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
38,26,30,24,66.75,29.41,43.75,38.0,39.0,17.0,26.0,22.0,180.0,180.0,180.0,180.0,0.37083333333333335,0.1633888888888889,0.24305555555555555,0.2111111111111111,0.988388888888889,120,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
9,3,18,0,12.5,2.0,28.75,0.0,10.0,10.0,18.0,10.0,180.0,180.0,180.0,180.0,0.06944444444444445,0.011111111111111112,0.1597222222222222,0.0,0.24027777777777776,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
24,22,21,24,33.0,32.58,28.0,26.5,20.0,20.0,17.0,16.0,180.0,180.0,180.0,180.0,0.18333333333333332,0.181,0.15555555555555556,0.14722222222222223,0.6671111111111111,90,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
42,24,7,12,56.5,33.0,11.0,19.5,36.0,21.0,10.0,13.0,180.0,180.0,180.0,180.0,0.3138888888888889,0.18333333333333332,0.06111111111111111,0.10833333333333334,0.6666666666666667,95,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
42,12,0,26,65.0,19.5,0.0,29.41,37.0,11.0,10.0,17.0,180.0,180.0,180.0,180.0,0.3611111111111111,0.10833333333333334,0.0,0.1633888888888889,0.6328333333333334,90,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
17,3,27,29,26.5,3.0,34.25,41.25,14.0,10.0,18.0,22.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.016666666666666666,0.19027777777777777,0.22916666666666666,0.5833333333333333,80,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
17,24,9,30,30.5,33.0,10.75,43.75,18.0,20.0,10.0,26.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.18333333333333332,0.059722222222222225,0.24305555555555555,0.6555555555555556,90,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
0,3,14,0,0.0,3.0,22.25,0.0,10.0,10.0,19.0,10.0,180.0,180.0,180.0,180.0,0.0,0.016666666666666666,0.12361111111111112,0.0,0.14027777777777778,65,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
26,25,25,3,29.41,36.0,37.25,2.0,15.0,19.0,20.0,10.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.2,0.20694444444444443,0.011111111111111112,0.5814444444444444,80,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
33,19,7,1,46.5,26.75,11.0,0.33,21.0,12.0,10.0,10.0,180.0,180.0,180.0,180.0,0.25833333333333336,0.1486111111111111,0.06111111111111111,0.0018333333333333335,0.4698888888888889,70,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
29,10,27,4,41.25,14.25,31.83,4.0,22.0,10.0,17.0,10.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.07916666666666666,0.17683333333333331,0.022222222222222223,0.5073888888888889,75,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
0,27,32,29,0.0,34.25,38.65,41.25,10.0,19.0,22.0,23.0,180.0,180.0,180.0,180.0,0.0,0.19027777777777777,0.2147222222222222,0.22916666666666666,0.6341666666666667,90,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
33,24,25,7,46.5,33.0,36.0,11.0,32.0,22.0,24.0,10.0,180.0,180.0,180.0,180.0,0.25833333333333336,0.18333333333333332,0.2,0.06111111111111111,0.7027777777777777,105,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
0,19,3,25,0.0,26.75,3.0,36.0,10.0,15.0,10.0,20.0,180.0,180.0,180.0,180.0,0.0,0.1486111111111111,0.016666666666666666,0.2,0.3652777777777778,70,10.0,10.0,10.0,10.0,4.0,2.0,4.0,0.0,10.0,120.0,16.0
